speaker,text
ægeon,"proceed, solinus, to procure my fall, and by the doom of death end woes and all. "
duke,"merchant of syracusa, plead no more. i am not partial to infringe our laws: the enmity and discord which of late sprung from the rancorous outrage of your duke to merchants, our well-dealing countrymen, who, wanting guilders to redeem their lives, have seal'd his rigorous statutes with their bloods, excludes all pity from our threat'ning looks. for, since the mortal and intestine jars 'twixt thy seditious countrymen and us, it hath in solemn synods been decreed, both by the syracusians and ourselves, t' admit no traffic to our adverse towns: nay, more, if any, born at ephesus be seen at syracusian marts and fairs; again, if any syracusian born come to the bay of ephesus, he dies, his goods confiscate to the duke's dispose; unless a thousand marks be levied, to quit the penalty and to ransom him. thy substance, valu'd at the highest rate, cannot amount unto a hundred marks; therefore, by law thou art condemn'd to die. "
ægeon,"yet this my comfort: when your words are done, my woes end likewise with the evening sun. "
duke,"well, syracusian; say, in brief the cause why thou departedst from thy native home, and for what cause thou cam'st to ephesus. "
ægeon,"a heavier task could not have been impos'd than i to speak my griefs unspeakable; yet, that the world may witness that my end was wrought by nature, not by vile offence, i'll utter what my sorrow gives me leave. in syracusa was i born, and wed unto a woman, happy but for me, and by me too, had not our hap been bad. with her i liv'd in joy: our wealth increas'd by prosperous voyages i often made to epidamnum; till my factor's death, and the great care of goods at random left, drew me from kind embracements of my spouse: from whom my absence was not six months old, before herself,—almost at fainting under the pleasing punishment that women bear,— had made provision for her following me, and soon and safe arrived where i was. there had she not been long but she became a joyful mother of two goodly sons; and, which was strange, the one so like the other, as could not be distinguish'd but by names. that very hour, and in the self-same inn, a meaner woman was delivered of such a burden, male twins, both alike. those,—for their parents were exceeding poor,— i bought, and brought up to attend my sons. my wife, not meanly proud of two such boys, made daily motions for our home return: unwilling i agreed; alas! too soon we came aboard. a league from epidamnum had we sail'd, before the always-wind-obeying deep gave any tragic instance of our harm: but longer did we not retain much hope; for what obscured light the heavens did grant did but convey unto our fearful minds a doubtful warrant of immediate death; which, though myself would gladly have embrac'd, yet the incessant weepings of my wife, weeping before for what she saw must come, and piteous plainings of the pretty babes, that mourn'd for fashion, ignorant what to fear, forc'd me to seek delays for them and me. and this it was, for other means was none: the sailors sought for safety by our boat, and left the ship, then sinking-ripe, to us: my wife, more careful for the latter-born, had fasten'd him unto a small spare mast, such as seafaring men provide for storms; to him one of the other twins was bound, whilst i had been like heedful of the other. the children thus dispos'd, my wife and i, fixing our eyes on whom our care was fix'd, fasten'd ourselves at either end the mast; and floating straight, obedient to the stream, were carried towards corinth, as we thought. at length the sun, gazing upon the earth, dispers'd those vapours that offended us, and, by the benefit of his wished light the seas wax'd calm, and we discovered two ships from far making amain to us; of corinth that, of epidaurus this: but ere they came,—o! let me say no more; gather the sequel by that went before. "
duke,"nay, forward, old man; do not break off so; for we may pity, though not pardon thee. "
ægeon,"o! had the gods done so, i had not now worthily term'd them merciless to us! for, ere the ships could meet by twice five leagues, we were encounter'd by a mighty rock; which being violently borne upon, our helpful ship was splitted in the midst; so that, in this unjust divorce of us fortune had left to both of us alike what to delight in, what to sorrow for. her part, poor soul! seeming as burdened with lesser weight, but not with lesser woe, was carried with more speed before the wind, and in our sight they three were taken up by fishermen of corinth, as we thought. at length, another ship had seiz'd on us; and, knowing whom it was their hap to save, gave healthful welcome to their ship-wrack'd guests; and would have reft the fishers of their prey, had not their bark been very slow of sail; and therefore homeward did they bend their course. thus have you heard me sever'd from my bliss, that by misfortune was my life prolong'd, to tell sad stories of my own mishaps. "
duke,"and, for the sake of them thou sorrowest for, do me the favour to dilate at full what hath befall'n of them and thee till now. "
ægeon,"my youngest boy, and yet my eldest care, at eighteen years became inquisitive after his brother; and importun'd me that his attendant—for his case was like, reft of his brother, but retain'd his name— might bear him company in the quest of him; whom whilst i labour'd of a love to see, i hazarded the loss of whom i lov'd. five summers have i spent in furthest greece, roaming clean through the bounds of asia, and, coasting homeward, came to ephesus, hopeless to find, yet loath to leave unsought or that or any place that harbours men. but here must end the story of my life; and happy were i in my timely death, could all my travels warrant me they live. "
duke,"hapless ægeon, whom the fates have mark'd to bear the extremity of dire mishap! now, trust me, were it not against our laws, against my crown, my oath, my dignity, which princes, would they, may not disannul, my soul should sue as advocate for thee. but though thou art adjudged to the death and passed sentence may not be recall'd but to our honour's great disparagement, yet will i favour thee in what i can: therefore, merchant, i'll limit thee this day to seek thy life by beneficial help. try all the friends thou hast in ephesus; beg thou, or borrow, to make up the sum, and live; if no, then thou art doom'd to die. gaoler, take him to thy custody. "
gaoler,"i will, my lord. "
ægeon,"hopeless and helpless doth ægeon wend, but to procrastinate his lifeless end. "
merchant,"therefore, give out you are of epidamnum, lest that your goods too soon be confiscate. this very day, a syracusian merchant is apprehended for arrival here; and, not being able to buy out his life, according to the statute of the town dies ere the weary sun set in the west. there is your money that i had to keep. "
antipholus syr.,"go bear it to the centaur, where we host, and stay there, dromio, till i come to thee. within this hour it will be dinner-time: till that, i'll view the manners of the town, peruse the traders, gaze upon the buildings, and then return and sleep within mine inn, for with long travel i am stiff and weary. get thee away. "
dromio syr.,"many a man would take you at your word, and go indeed, having so good a mean. "
antipholus syr.,"a trusty villain, sir, that very oft, when i am dull with care and melancholy, lightens my humour with his merry jests. what, will you walk with me about the town, and then go to my inn and dine with me? "
merchant,"i am invited, sir, to certain merchants, of whom i hope to make much benefit; i crave your pardon. soon at five o'clock, please you, i'll meet with you upon the mart, and afterward consort you till bed-time: my present business calls me from you now. "
antipholus syr.,"farewell till then: i will go lose myself, and wander up and down to view the city. "
merchant,"sir, i commend you to your own content. "
antipholus syr.,"he that commends me to mine own content, commends me to the thing i cannot get. i to the world am like a drop of water that in the ocean seeks another drop; who, falling there to find his fellow forth, unseen, inquisitive, confounds himself: so i, to find a mother and a brother, in quest of them, unhappy, lose myself.  "
dromio eph.,"return'd so soon! rather approach'd too late: the capon burns, the pig falls from the spit, the clock hath strucken twelve upon the bell; my mistress made it one upon my cheek: she is so hot because the meat is cold; the meat is cold because you come not home; you come not home because you have no stomach; you have no stomach, having broke your fast; but we, that know what 'tis to fast and pray, are penitent for your default to-day. "
antipholus syr.,"stop in your wind, sir: tell me this, i pray: where have you left the money that i gave you? "
dromio eph.,"o!—sixpence, that i had o' wednesday last to pay the saddler for my mistress' crupper; the saddler had it, sir; i kept it not. "
antipholus syr.,"i am not in a sportive humour now. tell me, and dally not, where is the money? we being strangers here, how dar'st thou trust so great a charge from thine own custody? "
dromio eph.,"i pray you, jest, sir, as you sit at dinner. i from my mistress come to you in post; if i return, i shall be post indeed, for she will score your fault upon my pate. methinks your maw, like mine, should be your clock and strike you home without a messenger. "
antipholus syr.,"come, dromio, come; these jests are out of season; reserve them till a merrier hour than this. where is the gold i gave in charge to thee? "
dromio eph.,"to me, sir? why, you gave no gold to me. "
antipholus syr.,"come on, sir knave, have done your foolishness, and tell me how thou hast dispos'd thy charge. "
dromio eph.,"my charge was but to fetch you from the mart home to your house, the phœnix, sir, to dinner: my mistress and her sister stays for you. "
antipholus syr.,"now, as i am a christian, answer me, in what safe place you have bestow'd my money; or i shall break that merry sconce of yours that stands on tricks when i am undispos'd. where is the thousand marks thou hadst of me? "
dromio eph.,"i have some marks of yours upon my pate, some of my mistress' marks upon my shoulders, but not a thousand marks between you both. if i should pay your worship those again, perchance you will not bear them patiently. "
antipholus syr.,"thy mistress' marks! what mistress, slave, hast thou? "
dromio eph.,"your worship's wife, my mistress at the phœnix; she that doth fast till you come home to dinner, and prays that you will hie you home to dinner. "
antipholus syr.,"what! wilt thou flout me thus unto my face, being forbid? there, take you that, sir knave. "
dromio eph.,"what mean you, sir? for god's sake, hold your hands! nay, an you will not, sir, i'll take my heels. "
antipholus syr.,"upon my life, by some device or other the villain is o'er-raught of all my money. they say this town is full of cozenage; as, nimble jugglers that deceive the eye, dark-working sorcerers that change the mind, soul-killing witches that deform the body, disguised cheaters, prating mountebanks, and many such-like liberties of sin: if it prove so, i will be gone the sooner. i'll to the centaur, to go seek this slave: i greatly fear my money is not safe. "
adriana,"neither my husband, nor the slave return'd, that in such haste i sent to seek his master! sure, luciana, it is two o'clock. "
luce,"perhaps some merchant hath invited him, and from the mart he's somewhere gone to dinner. good sister, let us dine and never fret: a man is master of his liberty: time is their master, and, when they see time, they'll go or come: if so, be patient, sister. "
adriana,why should their liberty than ours be more? 
luce,because their business still lies out o' door. 
adriana,"look, when i serve him so, he takes it ill. "
luce,o! know he is the bridle of your will. 
adriana,there's none but asses will be bridled so. 
luce,"why, headstrong liberty is lash'd with woe. there's nothing situate under heaven's eye but hath his bound, in earth, in sea, in sky: the beasts, the fishes, and the winged fowls, are their males' subjects and at their controls. men, more divine, the masters of all these, lords of the wide world, and wild wat'ry seas, indu'd with intellectual sense and souls, of more pre-eminence than fish and fowls, are masters to their females and their lords: then, let your will attend on their accords. "
adriana,this servitude makes you to keep unwed. 
luce,"not this, but troubles of the marriage-bed. "
adriana,"but, were you wedded, you would bear some sway. "
luce,"ere i learn love, i'll practise to obey. "
adriana,how if your husband start some other where? 
luce,"till he come home again, i would forbear. "
adriana,"patience unmov'd! no marvel though she pause; they can be meek that have no other cause. a wretched soul, bruis'd with adversity, we bid be quiet when we hear it cry; but were we burden'd with like weight of pain, as much, or more we should ourselves complain: so thou, that hast no unkind mate to grieve thee, with urging helpless patience wouldst relieve me: but if thou live to see like right bereft. this fool-begg'd patience in thee will be left. "
luce,"well, i will marry one day, but to try. here comes your man: now is your husband nigh.  "
adriana,"say, is your tardy master now at hand? "
dromio eph.,"nay, he's at two hands with me, and that my two ears can witness. "
adriana,"say, didst thou speak with him? know'st thou his mind? "
dromio eph.,"ay, ay, he told his mind upon mine ear. beshrew his hand, i scarce could understand it. "
luce,"spake he so doubtfully, thou couldst not feel his meaning? "
dromio eph.,"nay, he struck so plainly, i could too well feel his blows; and withal so doubtfully, that i could scarce understand them. "
adriana,"but say, i prithee, is he coming home? it seems he hath great care to please his wife. "
dromio eph.,"why, mistress, sure my master is horn-mad. "
adriana,"horn-mad, thou villain! "
dromio eph.,"i mean not cuckold-mad; but, sure, he is stark mad. when i desir'd him to come home to dinner, he ask'd me for a thousand marks in gold: ''tis dinner time,' quoth i; 'my gold!' quoth he: 'your meat doth burn,' quoth i; 'my gold!' quoth he: 'will you come home?' quoth i: 'my gold!' quoth he: 'where is the thousand marks i gave thee, villain?' 'the pig,' quoth i, 'is burn'd;' 'my gold!' quoth he: 'my mistress, sir,' quoth i: 'hang up thy mistress! i know not thy mistress: out on thy mistress!' "
luce,quoth who? 
dromio eph.,"quoth my master: 'i know,' quoth he, 'no house, no wife, no mistress.' so that my errand, due unto my tongue, i thank him, i bear home upon my shoulders; for, in conclusion, he did beat me there. "
adriana,"go back again, thou slave, and fetch him home. "
dromio eph.,"go back again, and be new beaten home? for god's sake, send some other messenger. "
adriana,"back, slave, or i will break thy pate across. "
dromio eph.,"and he will bless that cross with other beating: between you, i shall have a holy head. "
adriana,"hence, prating peasant! fetch thy master home. "
dromio eph.,"am i so round with you as you with me, that like a football you do spurn me thus? you spurn me hence, and he will spurn me hither: if i last in this service, you must case me in leather. "
luce,"fie, how impatience loureth in your face! "
adriana,"his company must do his minions grace, whilst i at home starve for a merry look. hath homely age the alluring beauty took from my poor cheek? then, he hath wasted it: are my discourses dull? barren my wit? if voluble and sharp discourse be marr'd, unkindness blunts it more than marble hard: do their gay vestments his affections bait? that's not my fault; he's master of my state: what ruins are in me that can be found by him not ruin'd? then is he the ground of my defeatures. my decayed fair a sunny look of his would soon repair; but, too unruly deer, he breaks the pale and feeds from home: poor i am but his stale. "
luce,self-harming jealousy! fie! beat it hence. 
adriana,"unfeeling fools can with such wrengs dispense. i know his eye doth homage otherwhere, or else what lets it but he would be here? sister, you know he promis'd me a chain: would that alone, alone he would detain, so he would keep fair quarter with his bed! i see, the jewel best enamelled will lose his beauty; and though gold bides still that others touch, yet often touching will wear gold; and no man that hath a name, by falsehood and corruption doth it shame. since that my beauty cannot please his eye, i'll weep what's left away, and weeping die. "
luce,how many fond fools serve mad jealousy! 
antipholus syr.,"the gold i gave to dromio is laid up safe at the centaur; and the heedful slave is wander'd forth, in care to seek me out. by computation, and mine host's report, i could not speak with dromio since at first i sent him from the mart. see, here he comes.  "
dromio syr.,"what answer, sir? when spake i such a word? "
antipholus syr.,"even now, even here, not half-an-hour since. "
dromio syr.,"i did not see you since you sent me hence, home to the centaur, with the gold you gave me. "
antipholus syr.,"villain, thou didst deny the gold's receipt, and told'st me of a mistress and a dinner; for which, i hope, thou felt'st i was displeas'd. "
dromio syr.,"i am glad to see you in this merry vein: what means this jest? i pray you, master, tell me. "
antipholus syr.,"yea, dost thou jeer, and flout me in the teeth? think'st thou i jest? hold, take thou that, and that. "
dromio syr.,"hold, sir, for god's sake! now your jest is earnest. upon what bargain do you give it me? "
antipholus syr.,"because that i familiarly sometimes do use you for my fool, and chat with you, your sauciness will jest upon my love, and make a common of my serious hours. when the sun shines let foolish gnats make sport, but creep in crannies when he hides his beams. if you will jest with me, know my aspect, and fashion your demeanour to my looks, or i will beat this method in your sconce. "
dromio syr.,"sconce, call you it? so you would leave battering, i had rather have it a head: an you use these blows long, i must get a sconce for my head and insconce it too; or else i shall seek my wit in my shoulders. but, i pray, sir, why am i beaten? "
antipholus syr.,dost thou not know? 
dromio syr.,"nothing, sir, but that i am beaten. "
antipholus syr.,shall i tell you why? 
dromio syr.,"ay, sir, and wherefore; for they say every why hath a wherefore. "
antipholus syr.,"why, first,—for flouting me; and then, wherefore,— for urging it the second time to me. "
dromio syr.,"was there ever any man thus beaten out of season, when, in the why and the wherefore is neither rime nor reason? well, sir, i thank you. "
antipholus syr.,"thank me, sir! for what? "
dromio syr.,"marry, sir, for this something that you gave me for nothing. "
antipholus syr.,"i'll make you amends next, to give you nothing for something. but say, sir, is it dinner-time? "
dromio syr.,"no, sir: i think the meat wants that i have "
antipholus syr.,"in good time, sir; what's that? "
dromio syr.,basting. 
antipholus syr.,"well, sir, then 'twill be dry. "
dromio syr.,"if it be, sir, i pray you eat none of it. "
antipholus syr.,your reason? 
dromio syr.,"lest it make you choleric, and purchase me another dry basting. "
antipholus syr.,"well, sir, learn to jest in good time: there's a time for all things. "
dromio syr.,"i durst have denied that, before you were so choleric. "
antipholus syr.,"by what rule, sir? "
dromio syr.,"marry, sir, by a rule as plain as the plain bald pate of father time himself. "
antipholus syr.,let's hear it. 
dromio syr.,there's no time for a man to recover his hair that grows bald by nature. 
antipholus syr.,may he not do it by fine and recovery? 
dromio syr.,"yes, to pay a fine for a periwig and recover the lost hair of another man. "
antipholus syr.,"why is time such a niggard of hair, being, as it is, so plentiful an excrement? "
dromio syr.,"because it is a blessing that he bestows on beasts: and what he hath scanted men in hair, he hath given them in wit. "
antipholus syr.,"why, but there's many a man hath more hair than wit. "
dromio syr.,not a man of those but he hath the wit to lose his hair. 
antipholus syr.,"why, thou didst conclude hairy men plain dealers without wit. "
dromio syr.,"the plainer dealer, the sooner lost: yet be loseth it in a kind of jollity. "
antipholus syr.,for what reason? 
dromio syr.,for two; and sound ones too. 
antipholus syr.,"nay, not sound, i pray you. "
dromio syr.,sure ones then. 
antipholus syr.,"nay, not sure, in a thing falsing. "
dromio syr.,"certain ones, then. "
antipholus syr.,name them. 
dromio syr.,"the one, to save the money that he spends in tiring; the other, that at dinner they should not drop in his porridge. "
antipholus syr.,you would all this time have proved there is no time for all things. 
dromio syr.,"marry, and did, sir; namely, no time to recover hair lost by nature. "
antipholus syr.,"but your reason was not substantial, why there is not time to recover. "
dromio syr.,"thus i mend it: time himself is bald, and therefore to the world's end will have bald followers. "
antipholus syr.,i knew 'twould be a bald conclusion. but soft! who wafts us yonder?  
adriana,"ay, ay, antipholus, look strange, and frown: some other mistress hath thy sweet aspects, i am not adriana, nor thy wife. the time was once when thou unurg'd wouldst vow that never words were music to thine ear, that never object pleasing in thine eye, that never touch well welcome to thy hand, that never meat sweet-savour'd in thy taste, unless i spake, or look'd, or touch'd, or carv'd to thee. how comes it now, my husband, o! how comes it, that thou art thus estranged from thyself? thyself i call it, being strange to me, that, undividable, incorporate, am better than thy dear self's better part. ah! do not tear away thyself from me, for know, my love, as easy mayst thou fall a drop of water in the breaking gulf, and take unmingled thence that drop again, without addition or diminishing, as take from me thyself and not me too. how dearly would it touch thee to the quick, shouldst thou but hear i were licentious, and that this body, consecrate to thee, by ruffian lust should be contaminate! wouldst thou not spit at me and spurn at me, and hurl the name of husband in my face, and tear the stain'd skin off my harlot-brow, and from my false hand cut the wedding-ring and break it with a deep-divorcing vow? i know thou canst; and therefore, see thou do it. i am possess'd with an adulterate blot; my blood is mingled with the crime of lust: for if we two be one and thou play false, i do digest the poison of thy flesh, being strumpeted by thy contagion. keep then fair league and truce with thy true bed; i live unstain'd, thou undishonoured. "
antipholus syr.,"plead you to me, fair dame? i know you not: in ephesus i am but two hours old, as strange unto your town as to your talk; who, every word by all my wit being scann'd, want wit in all one word to understand. "
luce,"fie, brother: how the world is chang'd with you! when were you wont to use my sister thus? she sent for you by dromio home to dinner. "
antipholus syr.,by dromio? 
dromio syr.,by me? 
adriana,"by thee; and this thou didst return from him, that he did buffet thee, and in his blows, denied my house for his, me for his wife. "
antipholus syr.,"did you converse, sir, with this gentle-woman? what is the course and drift of your compact? "
dromio syr.,"i, sir? i never saw her till this time. "
antipholus syr.,"villain, thou liest; for even her very words didst thou deliver to me on the mart. "
dromio syr.,i never spake with her in all my life. 
antipholus syr.,"how can she thus then, call us by our names, unless it be by inspiration? "
adriana,"how ill agrees it with your gravity to counterfeit thus grossly with your slave, a betting him to thwart me in my mood! be it my wrong you are from me exempt, but wrong not that wrong with a more contempt. come, i will fasten on this sleeve of thine; thou art an elm, my husband, i a vine, whose weakness, married to thy stronger state, makes me with thy strength to communicate: if aught possess thee from me, it is dross, usurping ivy, brier, or idle moss; who, all for want of pruning, with intrusion infect thy sap and live on thy confusion. "
antipholus syr.,"to me she speaks; she moves me for her theme! what! was i married to her in my dream? or sleep i now and think i hear all this? what error drives our eyes and ears amiss? until i know this sure uncertainty, i'll entertain the offer'd fallacy. "
luce,"dromio, go bid the servants spread for dinner "
dromio syr.,"o, for my beads! i cross me for a sinner. this is the fairy land: o! spite of spites. we talk with goblins, owls, and elvish sprites: if we obey them not, this will ensue, they'll suck our breath, or pinch us black and blue. "
luce,"why prat'st thou to thyself and answer'st not? dromio, thou drone, thou snail, thou slug, thou sot! "
dromio syr.,"i am transformed, master, am not i? "
antipholus syr.,"i think thou art, in mind, and so am i. "
dromio syr.,"nay, master, both in mind and in my shape. "
antipholus syr.,thou hast thine own form. 
dromio syr.,"no, i am an ape. "
luce,"if thou art chang'd to aught, 'tis to an ass. "
dromio syr.,"'tis true; she rides me and i long for grass. 'tis so, i am an ass; else it could never be but i should know her as well as she knows me. "
adriana,"come, come; no longer will i be a fool, to put the finger in the eye and weep, whilst man and master laugh my woes to scorn. come, sir, to dinner. dromio, keep the gate. husband, i'll dine above with you to-day, and shrive you of a thousand idle pranks. sirrah, if any ask you for your master, say he dines forth, and let no creature enter. come, sister. dromio, play the porter well. "
dromio syr.,"master, shall i be porter at the gate? "
adriana,"ay; and let none enter, lest i break your pate. "
luce,"come, come, antipholus; we dine too late. "
