speaker,text
antipholus eph.,"good signior angelo, you must excuse us all; my wife is shrewish when i keep not hours; say that i linger'd with you at your shop to see the making of her carkanet, and that to-morrow you will bring it home. but here's a villain, that would face me down he met me on the mart, and that i beat him, and charg'd him with a thousand marks in gold, and that i did deny my wife and house. thou drunkard, thou, what didst thou mean by this? "
dromio eph.,"say what you will, sir, but i know what i know; that you beat me at the mart, i have your hand to show: if the skin were parchment and the blows you gave were ink, your own handwriting would tell you what i think. "
antipholus eph.,i think thou art an ass. 
dromio eph.,"marry, so it doth appear by the wrongs i suffer and the blows i bear. i should kick, being kick'd; and, being at that pass, you would keep from my heels and beware of an ass. "
antipholus eph.,"you are sad, signior balthazar: pray god, our cheer may answer my good will and your good welcome here. "
balthazar,"i hold your dainties cheap, sir, and your welcome dear. "
antipholus eph.,"o, signior balthazar, either at flesh or fish, a table-full of welcome makes scarce one dainty dish. "
balthazar,"good meat, sir, is common; that every churl affords. "
antipholus eph.,"and welcome more common, for that's nothing but words. "
balthazar,small cheer and great welcome makes a merry feast. 
antipholus eph.,"ay, to a niggardly host and more sparing guest: but though my cates be mean, take them in good part; better cheer may you have, but not with better heart. but soft! my door is lock'd. go bid them let us in. "
dromio eph.,"maud, bridget, marian, cicely, gillian, ginn! "
dromio eph.,what patch is made our porter?—my master stays in the street. 
antipholus eph.,who talks within there? ho! open the door. 
antipholus eph.,wherefore? for my dinner: i have not din'd to-day. 
dromio syr.,nor to-day here you must not; come again when you may. 
antipholus eph.,what art thou that keep'st me out from the house i owe? 
dromio eph.,"o villain! thou hast stolen both mine office and my name: the one ne'er got me credit, the other mickle blame. if thou hadst been dromio to-day in my place, thou wouldst have chang'd thy face for a name, or thy name for an ass. "
dromio eph.,"let my master in, luce. "
dromio eph.,o lord! i must laugh. have at you with a proverb: shall i set in my staff? 
antipholus eph.,"do you hear, you minion? you'll let us in, i trow? "
dromio eph.,"so come, help: well struck! there was blow for blow. "
antipholus eph.,"thou baggage, let me in. "
dromio eph.,"master, knock the door hard. "
antipholus eph.,"you'll cry for this, minion, if i beat the door down. "
antipholus eph.,"are you there, wife? you might have come before. "
dromio eph.,"if you went in pain, master, this 'knave' would go sore. "
angelo,"here is neither cheer, sir, nor welcome: we would fain have either. "
balthazar,"in debating which was best, we shall part with neither. "
dromio eph.,"they stand at the door, master: bid them welcome hither. "
antipholus eph.,"there is something in the wind, that we cannot get in. "
dromio eph.,"you would say so, master, if your garments were thin. your cake here is warm within; you stand here in the cold: it would make a man mad as a buck to be so bought and sold. "
antipholus eph.,go fetch me something: i'll break ope the gate. 
dromio eph.,"a man may break a word with you, sir, and words are but wind: ay, and break it in your face, so he break it not behind. "
dromio eph.,"here's too much 'out upon thee!' i pray thee, let me in. "
antipholus eph.,"well, i'll break in. go borrow me a crow. "
dromio eph.,"a crow without feather? master, mean you so? for a fish without a fin, there's a fowl without a feather: if a crow help us in, sirrah, we'll pluck a crow together. "
antipholus eph.,go get thee gone: fetch me an iron crow. 
balthazar,"have patience, sir; o! let it not be so; herein you war against your reputation, and draw within the compass of suspect the unviolated honour of your wife. once this,—your long experience of her wisdom, her sober virtue, years, and modesty, plead on her part some cause to you unknown; and doubt not, sir, but she will well excuse why at this time the doors are made against you. be rul'd by me: depart in patience, and let us to the tiger all to dinner; and about evening come yourself alone, to know the reason of this strange restraint. if by strong hand you offer to break in now in the stirring passage of the day, a vulgar comment will be made of it, and that supposed by the common rout against your yet ungalled estimation, that may with foul intrusion enter in and dwell upon your grave when you are dead; for slander lives upon succession, for ever housed where it gets possession. "
antipholus eph.,"you have prevail'd: i will depart in quiet, and, in despite of mirth, mean to be merry. i know a wench of excellent discourse, pretty and witty, wild and yet, too, gentle: there will we dine: this woman that i mean, my wife,—but, i protest, without desert,— hath oftentimes upbraided me withal: to her will we to dinner. "
angelo,i'll meet you at that place some hour hence. 
antipholus eph.,do so. this jest shall cost me some expense. 
luce,"and may it be that you have quite forgot a husband's office? shall, antipholus, even in the spring of love, thy love-springs rot? shall love, in building, grow so ruinous? if you did wed my sister for her wealth, then, for her wealth's sake use her with more kindness: or, if you like elsewhere, do it by stealth; muffle your false love with some show of blindness; let not my sister read it in your eye; be not thy tongue thy own shame's orator; look sweet, speak fair, become disloyalty; apparel vice like virtue's harbinger; bear a fair presence, though your heart be tainted; teach sin the carriage of a holy saint; be secret-false: what need she be acquainted? what simple thief brags of his own attaint? 'tis double wrong to truant with your bed, and let her read it in thy looks at board: shame hath a bastard fame, well managed; ill deeds are doubled with an evil word. alas! poor women, make us but believe, being compact of credit, that you love us; though others have the arm, show us the sleeve; we in your motion turn, and you may move us. then, gentle brother, get you in again; comfort my sister, cheer her, call her wife: 'tis holy sport to be a little vain, when the sweet breath of flattery conquers strife. "
antipholus syr.,"sweet mistress,—what your name is else, i know not, nor by what wonder you do hit of mine,— less in your knowledge and your grace you show not than our earth's wonder; more than earth divine. teach me, dear creature, how to think and speak: lay open to my earthy-gross conceit, smother'd in errors, feeble, shallow, weak, the folded meaning of your words' deceit. against my soul's pure truth why labour you to make it wander in an unknown field? are you a god? would you create me new? transform me then, and to your power i'll yield. but if that i am i, then well i know your weeping sister is no wife of mine, nor to her bed no homage do i owe: far more, far more, to you do i decline. o! train me not, sweet mermaid, with thy note, to drown me in thy sister flood of tears: sing, siren, for thyself, and i will dote: spread o'er the silver waves thy golden hairs, and as a bed i'll take them and there lie; and, in that glorious supposition think he gains by death that hath such means to die: let love, being light, be drowned if she sink! "
luce,"what! are you mad, that you do reason so? "
antipholus syr.,"not mad, but mated; how, i do not know. "
luce,it is a fault that springeth from your eye. 
antipholus syr.,"for gazing on your beams; fair sun, being by. "
luce,"gaze where you should, and that will clear your sight. "
antipholus syr.,"as good to wink, sweet love, as look on night. "
luce,why call you me love? call my sister so. 
antipholus syr.,thy sister's sister. 
luce,that's my sister. 
antipholus syr.,"no; it is thyself, mine own self's better part; mine eye's clear eye, my dear heart's dearer heart; my food, my fortune, and my sweet hope's aim, my sole earth's heaven, and my heaven's claim. "
luce,"all this my sister is, or else should be. "
antipholus syr.,"call thyself sister, sweet, for i aim thee. thee will i love and with thee lead my life: thou hast no husband yet nor i no wife. give me thy hand. "
luce,"o! soft, sir; hold you still: i'll fetch my sister, to get her good will. "
antipholus syr.,"why, how now, dromio! where run'st thou so fast? "
dromio syr.,"do you know me, sir? am i dromio? am i your man? am i myself? "
antipholus syr.,"thou art dromio, thou art my man, thou art thyself. "
dromio syr.,"i am an ass, i am a woman's man and besides myself. "
antipholus syr.,what woman's man? and how besides thyself? 
dromio syr.,"marry, sir, besides myself, i am due to a woman; one that claims me, one that haunts me, one that will have me. "
antipholus syr.,what claim lays she to thee? 
dromio syr.,"marry, sir, such claim as you would lay to your horse; and she would have me as a beast: not that, i being a beast, she would have me; but that she, being a very beastly creature, lays claim to me. "
antipholus syr.,what is she? 
dromio syr.,"a very reverent body; aye, such a one as a man may not speak of, without he say, 'sir-reverence.' i have but lean luck in the match, and yet is she a wondrous fat marriage. "
antipholus syr.,how dost thou mean a fat marriage? 
dromio syr.,"marry, sir, she's the kitchen-wench, and all grease; and i know not what use to put her to but to make a lamp of her and run from her by her own light. i warrant her rags and the tallow in them will burn a poland winter; if she lives till doomsday, she'll burn a week longer than the whole world. "
antipholus syr.,what complexion is she of? 
dromio syr.,"swart, like my shoe, but her face nothing like so clean kept: for why she sweats; a man may go over shoes in the grime of it. "
antipholus syr.,that's a fault that water will mend. 
dromio syr.,"no, sir, 'tis in grain; noah's flood could not do it. "
antipholus syr.,what's her name? 
dromio syr.,"nell, sir; but her name and three quarters,—that is, an ell and three quarters,—will not measure her from hip to hip. "
antipholus syr.,then she bears some breadth? 
dromio syr.,"no longer from head to foot than from hip to hip: she is spherical, like a globe; i could find out countries in her. "
antipholus syr.,in what part of her body stands ireland? 
dromio syr.,"marry, sir, in her buttocks: i found it out by the bogs. "
antipholus syr.,where scotland? 
dromio syr.,i found it by the barrenness; hard in the palm of the hand. 
antipholus syr.,where france? 
dromio syr.,"in her forehead; armed and reverted, making war against her heir. "
antipholus syr.,where england? 
dromio syr.,"i looked for the chalky cliffs, but i could find no whiteness in them: but i guess it stood in her chin, by the salt rheum that ran between france and it. "
antipholus syr.,where spain? 
dromio syr.,"faith, i saw not; but i felt it hot in her breath. "
antipholus syr.,"where america, the indies? "
dromio syr.,"o, sir! upon her nose, all o'er embellished with rubies, carbuncles, sapphires, declining their rich aspect to the hot breath of spain, who sent whole armadoes of caracks to be ballast at her nose. "
antipholus syr.,"where stood belgia, the netherlands? "
dromio syr.,"o, sir! i did not look so low. to conclude, this drudge, or diviner, laid claim to me; call'd me dromio; swore i was assured to her; told me what privy marks i had about me, as the mark of my shoulder, the mole in my neck, the great wart on my left arm, that i, amazed, ran from her as a witch. and, i think, if my breast had not been made of faith and my heart of steel, she had transform'd me to a curtal dog and made me turn i' the wheel. "
antipholus syr.,"go hie thee presently post to the road: an if the wind blow any way from shore, i will not harbour in this town to-night: if any bark put forth, come to the mart, where i will walk till thou return to me. if every one knows us and we know none, 'tis time, i think, to trudge, pack, and be gone. "
dromio syr.,"as from a bear a man would run for life, so fly i from her that would be my wife. "
antipholus syr.,"there's none but witches do inhabit here, and therefore 'tis high time that i were hence. she that doth call me husband, even my soul doth for a wife abhor; but her fair sister, possess'd with such a gentle sovereign grace, of such enchanting presence and discourse, hath almost made me traitor to myself: but, lest myself be guilty to self-wrong, i'll stop mine ears against the mermaid's song.  "
angelo,master antipholus! 
antipholus syr.,"ay, that's my name. "
angelo,"i know it well, sir: lo, here is the chain. i thought to have ta'en you at the porpentine; the chain unfinish'd made me stay thus long. "
antipholus syr.,what is your will that i shall do with this? 
angelo,"what please yourself, sir: i have made it for you. "
antipholus syr.,"made it for me, sir! i bespoke it not "
angelo,"not once, nor twice, but twenty times you have. go home with it and please your wife withal; and soon at supper-time i'll visit you, and then receive my money for the chain. "
antipholus syr.,"i pray you, sir, receive the money now, for fear you ne'er see chain nor money more. "
angelo,"you are a merry man, sir: fare you well. "
antipholus syr.,"what i should think of this, i cannot tell: but this i think, there's no man is so vain that would refuse so fair an offer'd chain. i see, a man here needs not live by shifts, when in the streets he meets such golden gifts. i'll to the mart, and there for dromio stay: if any ship put out, then straight away. "
merchant,"you know since pentecost the sum is due, and since i have not much importun'd you; nor now i had not, but that i am bound to persia, and want guilders for my voyage: therefore make present satisfaction, or i'll attach you by this officer. "
angelo,"even just the sum that i do owe to you is growing to me by antipholus; and in the instant that i met with you he had of me a chain: at five o'clock i shall receive the money for the same. pleaseth you walk with me down to his house, i will discharge my bond, and thank you too.  "
officer,that labour may you save: see where he comes. 
antipholus eph.,"while i go to the goldsmith's house, go thou and buy a rope's end, that i will bestow among my wife and her confederates, for locking me out of my doors by day. but soft! i see the goldsmith. get thee gone; buy thou a rope, and bring it home to me. "
dromio eph.,i buy a thousand pound a year: i buy a rope! 
antipholus eph.,"a man is well holp up that trusts to you: i promised your presence and the chain; but neither chain nor goldsmith came to me. belike you thought our love would last too long, if it were chain'd together, and therefore came not. "
angelo,"saving your merry humour, here's the note how much your chain weighs to the utmost carat. the fineness of the gold, and chargeful fashion, which doth amount to three odd ducats more than i stand debted to this gentleman: i pray you see him presently discharg'd, for he is bound to sea and stays but for it. "
antipholus eph.,"i am not furnish'd with the present money; besides, i have some business in the town. good signior, take the stranger to my house, and with you take the chain, and bid my wife disburse the sum on the receipt thereof: perchance i will be there as soon as you. "
angelo,"then, you will bring the chain to her yourself? "
antipholus eph.,"no; bear it with you, lest i come not time enough. "
angelo,"well, sir, i will. have you the chain about you? "
antipholus eph.,"an if i have not, sir, i hope you have, or else you may return without your money. "
angelo,"nay, come, i pray you, sir, give me the chain: both wind and tide stays for this gentleman, and i, to blame, have held him here too long. "
antipholus eph.,"good lord! you use this dalliance to excuse your breach of promise to the porpentine. i should have child you for not bringing it, but, like a shrew, you first begin to brawl. "
merchant,"the hour steals on; i pray you, sir, dispatch. "
angelo,you hear how he importunes me: the chain! 
antipholus eph.,"why, give it to my wife and fetch your money. "
angelo,"come, come; you know i gave it you even now. either send the chain or send by me some token. "
antipholus eph.,"fie! now you run this humour out of breath. come, where's the chain? i pray you, let me see it. "
merchant,"my business cannot brook this dalliance. good sir, say whe'r you'll answer me or no: if not, i'll leave him to the officer. "
antipholus eph.,i answer you! what should i answer you? 
angelo,the money that you owe me for the chain. 
antipholus eph.,i owe you none till i receive the chain. 
angelo,you know i gave it you half an hour since. 
antipholus eph.,you gave me none: you wrong me much to say so. 
angelo,"you wrong me more, sir, in denying it: consider how it stands upon my credit. "
merchant,"well, officer, arrest him at my suit. "
officer,i do; and charge you in the duke's name to obey me. 
angelo,"this touches me in reputation. either consent to pay this sum for me, or i attach you by this officer. "
antipholus eph.,"consent to pay thee that i never had! arrest me, foolish fellow, if thou dar'st. "
angelo,"here is thy fee: arrest him, officer. i would not spare my brother in this case, if he should scorn me so apparently. "
officer,"i do arrest you, sir: you hear the suit. "
antipholus eph.,"i do obey thee till i give thee bail. but, sirrah, you shall buy this sport as dear as all the metal in your shop will answer. "
angelo,"sir, sir, i shall have law in ephesus, to your notorious shame, i doubt it not.  "
dromio syr.,"master, there is a bark of epidamnum that stays but till her owner comes aboard, and then she bears away. our fraughtage, sir, i have convey'd aboard, and i have bought the oil, the balsamum, and aqua-vitæ. the ship is in her trim; the merry wind blows fair from land; they stay for nought at all but for their owner, master, and yourself. "
antipholus eph.,"how now! a madman! why, thou peevish sheep, what ship of epidamnum stays for me? "
dromio syr.,"a ship you sent me to, to hire waftage. "
antipholus eph.,"thou drunken slave, i sent thee for a rope; and told thee to what purpose, and what end. "
dromio syr.,"you sent me for a rope's end as soon: you sent me to the bay, sir, for a bark. "
antipholus eph.,"i will debate this matter at more leisure, and teach your ears to list me with more heed. to adriana, villain, hie thee straight; give her this key, and tell her, in the desk that's cover'd o'er with turkish tapestry, there is a purse of ducats: let her send it. tell her i am arrested in the street, and that shall bail me. hie thee, slave, be gone! on, officer, to prison till it come. "
dromio syr.,"to adriana! that is where we din'd, where dowsabel did claim me for her husband: she is too big, i hope, for me to compass. thither i must, although against my will, for servants must their masters' minds fulfil. "
adriana,"ah! luciana, did he tempt thee so? mights thou perceive austerely in his eye that he did plead in earnest? yea or no? look'd he or red or pale? or sad or merrily? what observation mad'st thou in this case of his heart's meteors tilting in his face? "
luce,first he denied you had in him no right. 
adriana,he meant he did me none; the more my spite. 
luce,then swore he that he was a stranger here. 
adriana,"and true he swore, though yet forsworn he were. "
luce,then pleaded i for you. 
adriana,and what said he? 
luce,that love i begg'd for you he begg'd of me. 
adriana,with what persuasion did he tempt thy love? 
luce,"with words that in an honest suit might move. first, he did praise my beauty, then my speech. "
adriana,didst speak him fair? 
luce,"have patience, i beseech. "
adriana,"i cannot, nor i will not hold me still: my tongue, though not my heart, shall have his will. he is deformed, crooked, old and sere, ill-fac'd, worse bodied, shapeless every where: vicious, ungentle, foolish, blunt, unkind, stigmatical in making, worse in mind. "
luce,"who would be jealous then, of such a one? no evil lost is wail'd when it is gone. "
adriana,"ah! but i think him better than i say, and yet would herein others' eyes were worse. far from her nest the lapwing cries away: my heart prays for him, though my tongue do curse.  "
dromio syr.,"here, go: the desk! the purse! sweet, now, make haste. "
luce,how hast thou lost thy breath? 
dromio syr.,by running fast. 
adriana,"where is thy master, dromio? is he well? "
dromio syr.,"no, he's in tartar limbo, worse than hell. a devil in an everlasting garment hath him, one whose hard heart is button'd up with steel; a fiend, a fairy, pitiless and rough; a wolf, nay, worse, a fellow all in buff; a back-friend, a shoulder-clapper, one that countermands the passages of alleys, creeks and narrow lands; a hound that runs counter and yet draws dryfoot well; one that, before the judgment, carries poor souls to hell. "
adriana,"why, man, what is the matter? "
dromio syr.,i do not know the matter: he is 'rested on the case. 
adriana,"what, is he arrested? tell me at whose suit. "
dromio syr.,"i know not at whose suit he is arrested well; but he's in a suit of buff which 'rested him, that can i tell. will you send him, mistress, redemption, the money in his desk? "
adriana,"go fetch it, sister.—"
dromio syr.,"not on a band, but on a stronger thing; a chain, a chain. do you not hear it ring? "
adriana,"what, the chain? "
dromio syr.,"no, no, the bell: 'tis time that i were gone: it was two ere i left him, and now the clock strikes one. "
adriana,the hours come back! that did i never hear. 
dromio syr.,"o yes; if any hour meet a sergeant, a' turns back for very fear. "
adriana,as if time were in debt! how fondly dost thou reason! 
dromio syr.,"time is a very bankrupt, and owes more than he's worth to season. nay, he's a thief too: have you not heard men say, that time comes stealing on by night and day? if time be in debt and theft, and a sergeant in the way, hath he not reason to turn back an hour in a day?  "
adriana,"go, dromio: there's the money, bear it straight, and bring thy master home immediately. come, sister; i am press'd down with conceit; conceit, my comfort and my injury. "
antipholus syr.,"there's not a man i meet but doth salute me, as if i were their well acquainted friend; and every one doth call me by my name. some tender money to me; some invite me; some other give me thanks for kindnesses; some offer me commodities to buy: even now a tailor call'd me in his shop and show'd me silks that he had bought for me, and therewithal, took measure of my body. sure these are but imaginary wiles, and lapland sorcerers inhabit here.  "
dromio syr.,"master, here's the gold you sent me for. what! have you got the picture of old adam new apparelled? "
antipholus syr.,what gold is this? what adam dost thou mean? 
dromio syr.,"not that adam that kept the paradise, but that adam that keeps the prison: he that goes in the calf's skin that was killed for the prodigal: he that came behind you, sir, like an evil angel, and bid you forsake your liberty. "
antipholus syr.,i understand thee not. 
dromio syr.,"no? why, 'tis a plain case: he that went, like a base-viol, in a case of leather; the man, sir, that, when gentlemen are tired, gives them a fob, and 'rests them; he, sir, that takes pity on decayed men and gives them suits of durance; he that sets up his rest to do more exploits with his mace than a morris-pike. "
antipholus syr.,"what, thou meanest an officer? "
dromio syr.,"ay, sir, the sergeant of the band; he that brings any man to answer it that breaks his band; one that thinks a man always going to bed, and says, 'god give you good rest!' "
antipholus syr.,"well, sir, there rest in your foolery. is there any ship puts forth to-night? may we be gone? "
dromio syr.,"why, sir, i brought you word an hour since that the bark expedition put forth to-night; and then were you hindered by the sergeant to tarry for the hoy delay. here are the angels that you sent for to deliver you. "
antipholus syr.,"the fellow is distract, and so am i; and here we wander in illusions: some blessed power deliver us from hence!  "
courtier,"well met, well met, master antipholus. i see, sir, you have found the goldsmith now: is that the chain you promis'd me to-day? "
antipholus syr.,"satan, avoid! i charge thee tempt me not! "
dromio syr.,"master, is this mistress satan? "
antipholus syr.,it is the devil. 
dromio syr.,"nay, she is worse, she is the devil's dam, and here she comes in the habit of a light wench: and thereof comes that the wenches say, 'god damn me;' that's as much as to say, 'god make me a light wench.' it is written, they appear to men like angels of light: light is an effect of fire, and fire will burn; ergo, light wenches will burn. come not near her. "
courtier,"your man and you are marvellous merry, sir. will you go with me? we'll mend our dinner here. "
dromio syr.,"master, if you do, expect spoon-meat, so bespeak a long spoon. "
antipholus syr.,"why, dromio? "
dromio syr.,"marry, he must have a long spoon that must eat with the devil. "
antipholus syr.,"avoid thee, fiend! what tell'st thou me of supping? thou art, as you are all, a sorceress: i conjure thee to leave me and be gone. "
courtier,"give me the ring of mine you had at dinner, or, for my diamond, the chain you promis'd, and i'll be gone, sir, and not trouble you. "
dromio syr.,"some devils ask but the parings of one's nail, a rush, a hair, a drop of blood, a pin, a nut, a cherry-stone; but she, more covetous, would have a chain. master, be wise: an if you give it her, the devil will shake her chain and fright us with it. "
courtier,"i pray you, sir, my ring, or else the chain: i hope you do not mean to cheat me so. "
antipholus syr.,"avaunt, thou witch! come, dromio, let us go. "
dromio syr.,"'fly pride,' says the peacock: mistress, that you know. "
courtier,"now, out of doubt, antipholus is mad, else would he never so demean himself. a ring he hath of mine worth forty ducats, and for the same he promis'd me a chain: both one and other he denies me now. the reason that i gather he is mad, besides this present instance of his rage, is a mad tale he told to-day at dinner, of his own doors being shut against his entrance belike his wife, acquainted with his fits, on purpose shut the doors against his way. my way is now to hie home to his house, and tell his wife, that, being lunatic, he rush'd into my house, and took perforce my ring away. this course i fittest choose, for forty ducats is too much to lose. "
