speaker,text
antipholus eph.,"fear me not, man; i will not break away: i'll give thee, ere i leave thee, so much money, to warrant thee, as i am 'rested for. my wife is in a wayward mood to-day, and will not lightly trust the messenger. that i should be attach'd in ephesus, i tell you, 'twill sound harshly in her ears.  "
dromio eph.,"here's that, i warrant you, will pay them all. "
antipholus eph.,but where's the money? 
dromio eph.,"why, sir, i gave the money for the rope. "
antipholus eph.,"five hundred ducats, villain, for a rope? "
dromio eph.,"i'll serve you, sir, five hundred at the rate. "
antipholus eph.,to what end did i bid thee hie thee home? 
dromio eph.,"to a rope's end, sir; and to that end am i return'd. "
antipholus eph.,"and to that end, sir, i will welcome you. "
officer,"good sir, be patient. "
dromio eph.,"nay, 'tis for me to be patient; i am in adversity. "
officer,"good now, hold thy tongue. "
dromio eph.,"nay, rather persuade him to hold his hands. "
antipholus eph.,"thou whoreson, senseless villain! "
dromio eph.,"i would i were senseless, sir, that i might not feel your blows. "
antipholus eph.,"thou art sensible in nothing but blows, and so is an ass. "
dromio eph.,"i am an ass indeed; you may prove it by my long ears. i have served him from the hour of my nativity to this instant, and have nothing at his hands for my service but blows. when i am cold, he heats me with beating; when i am warm, he cools me with beating; i am waked with it when i sleep; raised with it when i sit; driven out of doors with it when i go from home; welcomed home with it when i return; nay, i bear it on my shoulders, as a beggar wont her brat; and, i think, when he hath lamed me, i shall beg with it from door to door. "
antipholus eph.,"come, go along; my wife is coming yonder.  "
dromio eph.,"mistress, respice finem, respect your end; or rather, to prophesy like the parrot, 'beware the rope's end.' "
antipholus eph.,wilt thou still talk? 
courtier,how say you now? is not your husband mad? 
adriana,"his incivility confirms no less. good doctor pinch, you are a conjurer; establish him in his true sense again, and i will please you what you will demand. "
luce,alas! how fiery and how sharp he looks. 
courtier,mark how he trembles in his ecstasy! 
pinch,give me your hand and let me feel your pulse. 
antipholus eph.,"there is my hand, and let it feel your ear. "
pinch,"i charge thee, satan, hous'd within this man, to yield possession to my holy prayers, and to thy state of darkness hie thee straight: i conjure thee by all the saints in heaven. "
antipholus eph.,"peace, doting wizard, peace! i am not mad. "
adriana,"o! that thou wert not, poor distressed soul! "
antipholus eph.,"you minion, you, are these your customers? did this companion with the saffron face revel and feast it at my house to-day, whilst upon me the guilty doors were shut and i denied to enter in my house? "
adriana,"o husband, god doth know you din'd at home; where would you had remain'd until this time. free from these slanders and this open shame! "
antipholus eph.,"din'd at home! thou villain, what say'st thou? "
dromio eph.,"sir, sooth to say, you did not dine at home. "
antipholus eph.,were not my doors lock'd up and i shut out? 
dromio eph.,"perdy, your doors were lock'd and you shut out. "
antipholus eph.,and did not she herself revile me there? 
dromio eph.,"sans fable, she herself revil'd you there. "
antipholus eph.,"did not her kitchen-maid rail, taunt, and scorn me? "
dromio eph.,"certes, she did; the kitchen-vestal scorn'd you. "
antipholus eph.,and did not i in rage depart from thence? 
dromio eph.,"in verity you did: my bones bear witness, that since have felt the vigour of his rage. "
adriana,is't good to soothe him in these contraries? 
pinch,"it is no shame: the fellow finds his vein, and, yielding to him humours well his frenzy. "
antipholus eph.,thou hast suborn'd the goldsmith to arrest me. 
adriana,"alas! i sent you money to redeem you, by dromio here, who came in haste for it. "
dromio eph.,"money by me! heart and good will you might; but surely, master, not a rag of money. "
antipholus eph.,went'st not thou to her for a purse of ducats? 
adriana,"he came to me, and i deliver'd it. "
luce,and i am witness with her that she did. 
dromio eph.,god and the rope-maker bear me witness that i was sent for nothing but a rope! 
pinch,"mistress, both man and master is possess'd: i know it by their pale and deadly looks. they must be bound and laid in some dark room. "
antipholus eph.,"say, wherefore didst thou lock me forth to-day? and why dost thou deny the bag of gold? "
adriana,"i did not, gentle husband, lock thee forth. "
dromio eph.,"and, gentle master, i receiv'd no gold; but i confess, sir, that we were lock'd out. "
adriana,dissembling villain! thou speak'st false in both. 
antipholus eph.,dissembling harlot! thou art false in all; and art confederate with a damned pack to make a loathsome abject scorn of me; but with these nails i'll pluck out those false eyes that would behold in me this shameful sport. 
adriana,"o! bind him, bind him, let him not come near me. "
pinch,more company! the fiend is strong within him. 
luce,"ay me! poor man, how pale and wan he looks!  "
antipholus eph.,"what, will you murder me? thou gaoler, thou, i am thy prisoner: wilt thou suffer them to make a rescue? "
officer,"masters, let him go: he is my prisoner, and you shall not have him. "
pinch,"go bind this man, for he is frantic too. "
adriana,"what wilt thou do, thou peevish officer? hast thou delight to see a wretched man do outrage and displeasure to himself? "
officer,"he is my prisoner: if i let him go, the debt he owes will be requir'd of me. "
adriana,"i will discharge thee ere i go from thee: bear me forthwith unto his creditor, and, knowing how the debt grows, i will pay it. good master doctor, see him safe convey'd home to my house. o most unhappy day! "
antipholus eph.,o most unhappy strumpet! 
dromio eph.,"master, i am here enter'd in bond for you. "
antipholus eph.,"out on thee, villain! wherefore dost thou mad me? "
dromio eph.,"will you be bound for nothing? be mad, good master; cry, 'the devil!' "
luce,"god help, poor souls! how idly do they talk. "
adriana,"go bear him hence. sister, go you with me.— "
officer,"one angelo, a goldsmith; do you know him? "
adriana,i know the man. what is the sum he owes? 
officer,two hundred ducats. 
adriana,"say, how grows it due? "
officer,due for a chain your husband had of him. 
adriana,"he did bespeak a chain for me, but had it not. "
courtier,"when as your husband all in rage, to-day came to my house, and took away my ring,— the ring i saw upon his finger now,— straight after did i meet him with a chain. "
adriana,"it may be so, but i did never see it. come, gaoler, bring me where the goldsmith is: i long to know the truth hereof at large.  "
luce,"god, for thy mercy! they are loose again. "
adriana,and come with naked swords. let's call more help to have them bound again. 
officer,away! they'll kill us. 
antipholus syr.,"i see, these witches are afraid of swords. "
dromio syr.,she that would be your wife now ran from you. 
antipholus syr.,come to the centaur; fetch our stuff from thence: i long that we were safe and sound aboard. 
dromio syr.,"faith, stay here this night, they will surely do us no harm; you saw they speak us fair, give us gold: methinks they are such a gentle nation, that, but for the mountain of mad flesh that claims marriage of me, i could find in my heart to stay here still, and turn witch. "
antipholus syr.,"i will not stay to-night for all the town; therefore away, to get our stuff aboard. "
angelo,"i am sorry, sir, that i have hinder'd you; but, i protest, he had the chain of me, though most dishonestly he doth deny it. "
merchant,how is the man esteem'd here in the city? 
angelo,"of very reverend reputation, sir, of credit infinite, highly belov'd, second to none that lives here in the city: his word might bear my wealth at any time. "
merchant,"speak softly: yonder, as i think, he walks.  "
angelo,"'tis so; and that self chain about his neck which he forswore most monstrously to have. good sir, draw near to me, i'll speak to him. signior antipholus, i wonder much that you would put me to this shame and trouble; and not without some scandal to yourself, with circumstance and oaths so to deny this chain which now you wear so openly: beside the charge, the shame, imprisonment, you have done wrong to this my honest friend, who, but for staying on our controversy, had hoisted sail and put to sea to-day. this chain you had of me; can you deny it? "
antipholus syr.,i think i had: i never did deny it. 
merchant,"yes, that you did, sir, and forswore it too. "
antipholus syr.,who heard me to deny it or forswear it? 
merchant,"these ears of mine, thou know'st, did hear thee. fie on thee, wretch! 'tis pity that thou liv'st to walk where any honest men resort. "
antipholus syr.,"thou art a villain to impeach me thus: i'll prove mine honour and mine honesty against thee presently, if thou dar'st stand. "
merchant,"i dare, and do defy thee for a villain. "
adriana,"hold! hurt him not, for god's sake! he is mad. some get within him, take his sword away. bind dromio too, and bear them to my house. "
dromio syr.,"run, master, run; for god's sake, take a house! this is some priory: in, or we are spoil'd. "
abbess,"be quiet, people. wherefore throng you hither? "
adriana,"to fetch my poor distracted husband hence. let us come in, that we may bind him fast, and bear him home for his recovery. "
angelo,i knew he was not in his perfect wits. 
merchant,i am sorry now that i did draw on him. 
abbess,how long hath this possession held the man? 
adriana,"this week he hath been heavy, sour, sad, and much different from the man he was; but, till this afternoon his passion ne'er brake into extremity of rage. "
abbess,"hath he not lost much wealth by wrack of sea? buried some dear friend? hath not else his eye stray'd his affection in unlawful love? a sin prevailing much in youthful men, who give their eyes the liberty of gazing. which of these sorrows is he subject to? "
adriana,"to none of these, except it be the last; namely, some love that drew him oft from home. "
abbess,you should for that have reprehended him. 
adriana,"why, so i did. "
abbess,"ay, but not rough enough. "
adriana,as roughly as my modesty would let me. 
abbess,"haply, in private. "
adriana,and in assemblies too. 
abbess,"ay, but not enough. "
adriana,"it was the copy of our conference: in bed, he slept not for my urging it; at board, he fed not for my urging it; alone, it was the subject of my theme; in company i often glanced it: still did i tell him it was vile and bad. "
abbess,"and thereof came it that the man was mad: the venom clamours of a jealous woman poison more deadly than a mad dog's tooth. it seems, his sleeps were hinder'd by thy railing, and thereof comes it that his head is light. thou say'st his meat was sauc'd with thy upbraidings: unquiet meals make ill digestions; thereof the raging fire of fever bred: and what's a fever but a fit of madness? thou say'st his sports were hinder'd by thy brawls: sweet recreation barr'd, what doth ensue but moody moping, and dull melancholy, kinsman to grim and comfortless despair, and at her heels a huge infectious troop of pale distemperatures and foes to life? in food, in sport, and life-preserving rest to be disturb'd, would mad or man or beast: the consequence is then, thy jealous fits have scar'd thy husband from the use of wits. "
luce,"she never reprehended him but mildly when he demean'd himself rough, rude, and wildly. why bear you these rebukes and answer not? "
adriana,"she did betray me to my own reproof. good people, enter, and lay hold on him. "
abbess,no; not a creature enters in my house. 
adriana,"then, let your servants bring my husband forth. "
abbess,"neither: he took this place for sanctuary, and it shall privilege him from your hands till i have brought him to his wits again, or lose my labour in assaying it. "
adriana,"i will attend my husband, be his nurse, diet his sickness, for it is my office, and will have no attorney but myself; and therefore let me have him home with me. "
abbess,"be patient; for i will not let him stir till i have us'd the approved means i have, with wholesome syrups, drugs, and holy prayers, to make of him a formal man again. it is a branch and parcel of mine oath, a charitable duty of my order; therefore depart and leave him here with me. "
adriana,i will not hence and leave my husband here; and ill it doth beseem your holiness to separate the husband and the wife. 
abbess,"be quiet, and depart: thou shalt not have him. "
luce,complain unto the duke of this indignity. 
adriana,"come, go: i will fall prostrate at his feet, and never rise until my tears and prayers have won his grace to come in person hither, and take perforce my husband from the abbess. "
merchant 2,"by this, i think, the dial points at five: anon, i'm sure, the duke himself in person comes this way to the melancholy vale, the place of death and sorry execution, behind the ditches of the abbey here. "
angelo,upon what cause? 
merchant 2,"to see a reverend syracusian merchant, who put unluckily into this bay against the laws and statutes of this town, beheaded publicly for his offence. "
angelo,see where they come: we will behold his death. 
luce,kneel to the duke before he pass the abbey.  
duke,"yet once again proclaim it publicly, if any friend will pay the sum for him, he shall not die; so much we tender him. "
adriana,"justice, most sacred duke, against the abbess! "
duke,she is a virtuous and a reverend lady: it cannot be that she hath done thee wrong. 
adriana,"may it please your grace, antipholus, my husband, whom i made lord of me and all i had, at your important letters, this ill day a most outrageous fit of madness took him, that desperately he hurried through the street,— with him his bondman, all as mad as he,— doing displeasure to the citizens by rushing in their houses, bearing thence rings, jewels, anything his rage did like. once did i get him bound and sent him home, whilst to take order for the wrongs i went that here and there his fury had committed. anon, i wot not by what strong escape, he broke from those that had the guard of him, and with his mad attendant and himself, each one with ireful passion, with drawn swords met us again, and, madly bent on us chas'd us away, till, raising of more aid we came again to bind them. then they fled into this abbey, whither we pursu'd them; and here the abbess shuts the gates on us, and will not suffer us to fetch him out, nor send him forth that we may bear him hence. therefore, most gracious duke, with thy command let him be brought forth, and borne hence for help. "
duke,"long since thy husband serv'd me in my wars, and i to thee engag'd a prince's word, when thou didst make him master of thy bed, to do him all the grace and good i could. go, some of you, knock at the abbey gate and bid the lady abbess come to me. i will determine this before i stir.  "
servant,"o mistress, mistress! shift and save yourself! my master and his man are both broke loose, beaten the maids a-row and bound the doctor, whose beard they have sing'd off with brands of fire; and ever as it blaz'd they threw on him great pails of puddled mire to quench the hair. my master preaches patience to him, and the while his man with scissors nicks him like a fool; and sure, unless you send some present help, between them they will kill the conjurer. "
adriana,"peace, fool! thy master and his man are here, and that is false thou dost report to us. "
servant,"mistress, upon my life, i tell you true; i have not breath'd almost, since i did see it. he cries for you and vows, if he can take you, to scotch your face, and to disfigure you. "
duke,"come, stand by me; fear nothing. guard with halberds! "
adriana,"ay me, it is my husband! witness you, that he is borne about invisible: even now we hous'd him in the abbey here, and now he's here, past thought of human reason.  "
antipholus eph.,"justice, most gracious duke! o! grant me justice, even for the service that long since i did thee, when i bestrid thee in the wars and took deep scars to save thy life; even for the blood that then i lost for thee, now grant me justice. "
ægeon,"unless the fear of death doth make me dote, i see my son antipholus and dromio! "
antipholus eph.,"justice, sweet prince, against that woman there! she whom thou gav'st to me to be my wife, that hath abused and dishonour'd me, even in the strength and height of injury! beyond imagination is the wrong that she this day hath shameless thrown on me. "
duke,"discover how, and thou shalt find me just. "
antipholus eph.,"this day, great duke, she shut the doors upon me, while she with harlots feasted in my house. "
duke,"a grievous fault! say, woman, didst thou so? "
adriana,"no, my good lord: myself, he, and my sister to-day did dine together. so befall my soul as this is false he burdens me withal! "
luce,"ne'er may i look on day, nor sleep on night, but she tells to your highness simple truth! "
angelo,o perjur'd woman! they are both forsworn: in this the madman justly chargeth them! 
antipholus eph.,"my liege, i am advised what i say: neither disturb'd with the effect of wine, nor heady-rash, provok'd with raging ire, albeit my wrongs might make one wiser mad. this woman lock'd me out this day from dinner: that goldsmith there, were he not pack'd with her, could witness it, for he was with me then; who parted with me to go fetch a chain, promising to bring it to the porpentine, where balthazar and i did dine together. our dinner done, and he not coming thither, i went to seek him: in the street i met him, and in his company that gentleman. there did this perjur'd goldsmith swear me down that i this day of him receiv'd the chain, which, god he knows, i saw not; for the which he did arrest me with an officer. i did obey, and sent my peasant home for certain ducats: he with none return'd. then fairly i bespoke the officer to go in person with me to my house. by the way we met my wife, her sister, and a rabble more of vile confederates: along with them they brought one pinch, a hungry lean-fac'd villain, a mere anatomy, a mountebank, a threadbare juggler, and a fortune-teller, a needy, hollow-ey'd, sharp-looking wretch, a living-dead man. this pernicious slave, forsooth, took on him as a conjurer, and, gazing in mine eyes, feeling my pulse, and with no face, as 'twere, out-facing me, cries out, i was possess'd. then, altogether they fell upon me, bound me, bore me thence, and in a dark and dankish vault at home there left me and my man, both bound together; till, gnawing with my teeth my bonds in sunder, i gain'd my freedom, and immediately ran hither to your grace; whom i beseech to give me ample satisfaction for these deep shames and great indignities. "
angelo,"my lord, in truth, thus far i witness with him, that he din'd not at home, but was lock'd out. "
duke,"but had he such a chain of thee, or no? "
angelo,"he had, my lord; and when he ran in here, these people saw the chain about his neck. "
merchant 2,"besides, i will be sworn these ears of mine heard you confess you had the chain of him after you first forswore it on the mart; and thereupon i drew my sword on you; and then you fled into this abbey here, from whence, i think, you are come by miracle. "
antipholus eph.,"i never came within these abbey walls; nor ever didst thou draw thy sword on me; i never saw the chain, so help me heaven! and this is false you burden me withal. "
duke,"why, what an intricate impeach is this! i think you all have drunk of circe's cup. if here you hous'd him, here he would have been; if he were mad, he would not plead so coldly; you say he din'd at home; the goldsmith here denies that saying. sirrah, what say you? "
dromio eph.,"sir, he din'd with her there, at the porpentine. "
courtier,"he did, and from my finger snatch'd that ring. "
antipholus eph.,"'tis true, my liege; this ring i had of her. "
duke,saw'st thou him enter at the abbey here? 
courtier,"as sure, my liege, as i do see your grace. "
duke,"why, this is strange. go call the abbess hither. "
ægeon,"most mighty duke, vouchsafe me speak a word: haply i see a friend will save my life, and pay the sum that may deliver me. "
duke,"speak freely, syracusian, what thou wilt. "
ægeon,"is not your name, sir, called antipholus? and is not that your bondman dromio? "
dromio eph.,"within this hour i was his bondman, sir; but he, i thank him, gnaw'd in two my cords: now am i dromio and his man, unbound. "
ægeon,i am sure you both of you remember me. 
dromio eph.,"ourselves we do remember, sir, by you; for lately we were bound, as you are now. you are not pinch's patient, are you, sir? "
ægeon,why look you strange on me? you know me well. 
antipholus eph.,i never saw you in my life till now. 
ægeon,"o! grief hath chang'd me since you saw me last, and careful hours, with time's deformed hand, have written strange defeatures in my face: but tell me yet, dost thou not know my voice? "
antipholus eph.,neither. 
ægeon,"dromio, nor thou? "
dromio eph.,"no, trust me, sir, not i. "
ægeon,i am sure thou dost. 
dromio eph.,"ay, sir; but i am sure i do not; and whatsoever a man denies, you are now bound to believe him. "
ægeon,"not know my voice! o, time's extremity, hast thou so crack'd and splitted my poor tongue in seven short years, that here my only son knows not my feeble key of untun'd cares? though now this grained face of mine be hid in sap-consuming winter's drizzled snow, and all the conduits of my blood froze up, yet hath my night of life some memory, my wasting lamps some fading glimmer left, my dull deaf ears a little use to hear: all these old witnesses, i cannot err, tell me thou art my son antipholus. "
antipholus eph.,i never saw my father in my life. 
ægeon,"but seven years since, in syracusa, boy, thou know'st we parted: but perhaps, my son, thou sham'st to acknowledge me in misery. "
antipholus eph.,the duke and all that know me in the city can witness with me that it is not so: i ne'er saw syracusa in my life. 
duke,"i tell thee, syracusian, twenty years have i been patron to antipholus, during which time he ne'er saw syracusa. i see thy age and dangers make thee dote.  "
abbess,"most mighty duke, behold a man much wrong'd. "
adriana,"i see two husbands, or mine eyes deceive me! "
duke,"one of these men is genius to the other; and so of these: which is the natural man, and which the spirit? who deciphers them? "
dromio syr.,"i, sir, am dromio: command him away. "
dromio eph.,"i, sir, am dromio: pray let me stay. "
antipholus syr.,ægeon art thou not? or else his ghost? 
dromio syr.,o! my old master; who hath bound him here? 
abbess,"whoever bound him, i will loose his bonds, and gain a husband by his liberty. speak, old ægeon, if thou be'st the man that hadst a wife once call'd æmilia, that bore thee at a burden two fair sons. o! if thou be'st the same ægeon, speak, and speak unto the same æmilia! "
ægeon,"if i dream not, thou art æmilia: if thou art she, tell me where is that son that floated with thee on the fatal raft? "
abbess,"by men of epidamnum, he and i, and the twin dromio, all were taken up: but by and by rude fishermen of corinth by force took dromio and my son from them, and me they left with those of epidamnum. what then became of them, i cannot tell; i to this fortune that you see me in. "
duke,"why, here begins his morning story right: these two antipholus', these two so like, and these two dromios, one in semblance, besides her urging of her wrack at sea; these are the parents to these children, which accidentally are met together. antipholus, thou cam'st from corinth first? "
antipholus syr.,"no, sir, not i; i came from syracuse. "
duke,"stay, stand apart; i know not which is which. "
antipholus eph.,"i came from corinth, my most gracious lord,— "
dromio eph.,and i with him. 
antipholus eph.,"brought to this town by that most famous warrior, duke menaphon, your most renowned uncle. "
adriana,which of you two did dine with me to-day? 
antipholus syr.,"i, gentle mistress. "
adriana,and are not you my husband? 
antipholus eph.,no; i say nay to that. 
antipholus syr.,"and so do i; yet did she call me so; and this fair gentlewoman, her sister here, did call me brother. "
angelo,"that is the chain, sir, which you had of me. "
antipholus syr.,"i think it be, sir; i deny it not. "
antipholus eph.,"and you, sir, for this chain arrested me. "
angelo,"i think i did, sir; i deny it not. "
adriana,"i sent you money, sir, to be your bail, by dromio; but i think he brought it not. "
dromio eph.,"no, none by me. "
antipholus syr.,"this purse of ducats i receiv'd from you, and dromio, my man, did bring them me. i see we still did meet each other's man, and i was ta'en for him, and he for me, and thereupon these errors are arose. "
antipholus eph.,these ducats pawn i for my father here. 
duke,it shall not need: thy father hath his life. 
courtier,"sir, i must have that diamond from you. "
antipholus eph.,"there, take it; and much thanks for my good cheer. "
abbess,"renowned duke, vouchsafe to take the pains to go with us into the abbey here, and hear at large discoursed all our fortunes; and all that are assembled in this place, that by this sympathized one day's error have suffer'd wrong, go keep us company, and we shall make full satisfaction. thirty-three years have i but gone in travail of you, my sons; and, till this present hour my heavy burdens ne'er delivered. the duke, my husband, and my children both, and you the calendars of their nativity, go to a gossip's feast, and joy with me: after so long grief such festivity! "
duke,with all my heart i'll gossip at this feast. 
dromio syr.,"master, shall i fetch your stuff from shipboard? "
antipholus eph.,"dromio, what stuff of mine hast thou embark'd? "
dromio syr.,"your goods that lay at host, sir, in the centaur. "
antipholus syr.,"he speaks to me. i am your master, dromio: come, go with us; we'll look to that anon: embrace thy brother there; rejoice with him. "
dromio syr.,"there is a fat friend at your master's house, that kitchen'd me for you to-day at dinner: she now shall be my sister, not my wife. "
dromio eph.,"methinks you are my glass, and not my brother: i see by you i am a sweet-fac'd youth. will you walk in to see their gossiping? "
dromio syr.,"not i, sir; you are my elder. "
dromio eph.,that's a question: how shall we try it? 
dromio syr.,we'll draw cuts for the senior: till then lead thou first. 
dromio eph.,"nay, then, thus: we came into the world like brother and brother; and now let's go hand in hand, not one before another. "
